stockName,industryName
BRF SA Sponsored ADR,食品饮料
"Civitas Resources, Inc.",石油石化
布雷迪,电子
"Dime Community Bancshares, Inc.",银行
Brandywine Realty Trust,房地产
"Brixmor Property Group, Inc.",房地产
Bridgford Foods Corporation,食品饮料
博通,电子
布罗德里奇金融解决方案,非银金融
光明地平线家庭解决方案,社会服务
布鲁克赖恩银行,银行
"Azenta, Inc.",医药生物
布莱克维,机械设备
"Brown & Brown, Inc.",非银金融
布林克国际,交通运输
百老汇金融,非银金融
BSQUARE Corporation,计算机
布鲁克菲尔德资产管理,非银金融
布埃纳文图拉开采,石油石化
布朗斯威克,交通运输
布林摩尔银行,银行
"BuildABear Workshop, Inc.",商贸零售
邦吉,食品饮料
Cadiz Inc.,农林牧渔
Topgolf Callaway Brands Corp.,社会服务
加拿大航空电子设备,电子
Calamos可转债机会收益基金,非银金融
伯灵顿百货,商贸零售
卡博特,基础化工
第一资本金融,非银金融
卡地纳健康,医药生物
Capital Product Partners LP,交通运输
国会联邦金融,非银金融
泰尔茂心血管系统,医药生物
Cardtronics plc Class A,商贸零售
"Castlight Health, Inc. Class B",医药生物
"Catalyst Pharmaceuticals, Inc.",医药生物
卡莱,医药生物
凯西,食品饮料
天弘科技,计算机
Central Garden & Pet Company,农林牧渔
"Imunon, Inc.",医药生物
中点能源,石油石化
中央证券,非银金融
新基,医药生物
CDW Corporation,计算机
中央谷地,农林牧渔
Cementos Pacasmayo SAA Sponsored ADR,建筑材料
CECO Environmental Corp.,环保
雪松娱乐,传媒
西麦斯,食品饮料
巴西电力,公用事业
世纪铝业,有色金属
中欧俄土基金,非银金融
世纪银行,银行
世纪赌场,社会服务
CF Bankshares Inc,银行
"Century Communities, Inc.",房地产
Nextracker Inc. Class A,电力设备
塞纳,建筑材料
畅游,通信
"Chegg, Inc.",计算机
"Dare Bioscience, Inc.",医药生物
量子之歌,计算机
"Chembio Diagnostics, Inc.",医药生物
Cerus Corporation,医药生物
Cherry Hill Mortgage Investment Corp.,非银金融
特许通讯,通信
Chemed Corporation,社会服务
"ThermoGenesis Holdings, Inc.",医药生物
Chase Corporation,建筑材料
"CEVA, Inc.",计算机
"Charles & Colvard, Ltd.",有色金属
阿斯伯里汽车,汽车
"Arrowhead Pharmaceuticals, Inc.",医药生物
自流资源,煤炭
Assured Guaranty Ltd.,非银金融
艾斯本科技,电子
亚太电线电缆,电子
亚瑟加拉格尔,纺织服饰
"Artisan Partners Asset Management, Inc. Class A",非银金融
"Braemar Hotels & Resorts, Inc.",社会服务
"Astec Industries, Inc.",机械设备
阿斯麦,电子
"AstroNova, Inc.",电子
Atlantic American Corporation,非银金融
太空电子,电子
汽车之家,汽车
奥本银行,银行
Astrotech Corporation,国防军工
奥托立夫,汽车
"Asure Software, Inc.",计算机
自动数据处理,计算机
汽车地带,汽车
Atrion Corporation,医药生物
"Athersys, Inc.",医药生物
AutoWeb Inc,通信
Avalon Holdings Corporation Class A,环保
欧特克,计算机
艾芙隆海湾社区,房地产
Aberdeen Income Credit Strategies Fund,非银金融
阿维斯塔,公用事业
艾利丹尼森,轻工制造
巴布森全球短期高收益基金,非银金融
"Aviat Networks, Inc.",通信
万通金融,非银金融
巴拉德动力系统,电力设备
"Aware, Inc.",计算机
Avino Silver & Gold Mines Ltd.,有色金属
亚舍立科技,电子
巴利技术,计算机
B&G食品,食品饮料
安飞士,机械设备
百度,计算机
BOS科技,计算机
B/E航天,国防军工
拜切,医药生物
桑坦德银行-智利,银行
Cadence Bank,银行
加州银行,银行
美国银行,银行
Albany International Corp. Class A,纺织服饰
"MyMD Pharmaceuticals, Inc.",医药生物
"Agilysys, Inc.",计算机
Agios制药,医药生物
美国航空运输服务,交通运输
"Aldeyra Therapeutics, Inc.",医药生物
美国雅保,美容护理
伊格尔矿业,有色金属
艾格里不动产,房地产
亚历山大&鲍德温,农林牧渔
Alamo Group Inc.,机械设备
西部社区银行,银行
巴里克黄金,有色金属
"Beacon Roofing Supply, Inc.",建筑材料
Bel Fuse Inc. Class A,电子
百通,通信
巴西特家具,轻工制造
比斯利广播集团,传媒
巴克莱银行,银行
巴恩斯,轻工制造
必乐透,商贸零售
伯克希尔山银行,银行
百思买,商贸零售
"Bio-Rad Laboratories, Inc. Class A",医药生物
生化基因,医药生物
"BIOLASE, Inc.",医药生物
"BioLife Solutions, Inc.",医药生物
Bioline RX Ltd Sponsored ADR,医药生物
布鲁林克斯,汽车
奥多比,计算机
亚川公司,机械设备
安帝君斯,医药生物
阿拉斯加航空,交通运输
航空租赁,交通运输
"Arcturus Therapeutics Holdings, Inc.",医药生物
"Akebia Therapeutics, Inc.",医药生物
安捷伦科技,电子
空气化工产品,基础化工
Annaly资本管理,非银金融
苹果,计算机
"Seelos Therapeutics, Inc.",医药生物
阿普达,计算机
安斯科技,电子
"JanOne, Inc.",医药生物
阿波罗全球管理,非银金融
安塔尔制药,医药生物
应用基因,医药生物
忠实航空,交通运输
亚历山大房地产,房地产
安朗杰,电子
Alexco Resource Corp.,有色金属
阿莱技术,电子
Allient Inc.,通信
"Bread Financial Holdings, Inc.",非银金融
阿尔凯默斯,基础化工
AllianceBernstein Holding L.P.,非银金融
Alleghany Corporation,非银金融
ATI Inc.,有色金属
"Mangoceuticals, Inc.",医药生物
好事达保险,非银金融
Allison Transmission控股,机械设备
艾奥特,电子
Ally Financial Inc,非银金融
奥驰亚集团,轻工制造
"SINTX Technologies, Inc.",医药生物
"American Assets Trust, Inc.",房地产
美国国际集团,非银金融
美国车桥制造,汽车
美国绿星球,环保
美国金融集团,非银金融
"American Campus Communities, Inc.",房地产
美国鹰,纺织服饰
美国房地产投资,房地产
美国国家银行,银行
美国汽车行,汽车
爱美医疗,医药生物
阿默普莱斯金融,非银金融
ABC银行,银行
American Superconductor Corporation,电力设备
"Amtech Systems, Inc.",电子
艾马克技术,机械设备
"AMERISAFE, Inc.",非银金融
星源燃料,石油石化
阿美特克,机械设备
安博科-匹兹堡,基础化工
美国电塔,公用事业
阿吉奥动态,汽车
美斯夫银行,银行
"Amphastar Pharmaceuticals, Inc.",医药生物
"Cencora, Inc.",计算机
美国先锋,非银金融
AngloGold Ashanti Limited Sponsored ADR,有色金属
"Amyris, Inc.",基础化工
安费诺,电子
美国水业,公用事业
艾姆斯国家,银行
百威英博,食品饮料
美国伍德马克,建筑装饰
阿纳达科石油,石油石化
安进,医药生物
阿尼制药,医药生物
安美瑞普,医药生物
亚德诺,电子
阿尼卡医疗,医药生物
Apollo Senior Floating Rate Fund,非银金融
应用光电,电子
怡安保险,非银金融
Apollo Tactical Income Fund,非银金融
阿波罗房地产金融,房地产
安达保险,非银金融
Acasti Pharma Inc. Class A,医药生物
应用材料,电子
"Neoleukin Therapeutics, Inc",医药生物
Aramark,社会服务
方舟生物医药,医药生物
ArcBest Corporation,交通运输
"Ardelyx, Inc.",医药生物
阿德莫尔海运,交通运输
阿里那制药,医药生物
安赛乐米塔尔,钢铁
Ares Management Corporation,非银金融
Ares动态信用债配置基金,非银金融
"Arista Networks, Inc.",通信
阿姆斯特朗,建筑材料
Ark Restaurants Corp.,食品饮料
Array BioPharma Inc.,医药生物
安信龙保险,非银金融
Aspen Aerogels Inc,环保
艾睿电子,电子
"Ashford Hospitality Trust, Inc.",房地产
艾伦建材,建筑材料
阿贝克隆比&费奇,纺织服饰
比特矿业,煤炭
AAR CORP.,机械设备
"1-800-FLOWERS.COM, Inc. Class A",商贸零售
安本亚太收益基金,非银金融
前程无忧,社会服务
安本澳洲股票封基,非银金融
58同城,社会服务
第一机构银行,银行
1st Source Corporation,银行
ABB Ltd. Shs Sponsored American Depositary Receipt Repr 1 Sh,电力设备
安本环球收益基金,非银金融
世纪互联,通信
雅培,医药生物
艾伯维,医药生物
"2U, Inc.",计算机
Atlantica Sustainable Infrastructure plc,公用事业
"A10 Networks, Inc.",通信
安本日本股票封基,非银金融
Acceleron Pharma Inc,医药生物
埃森哲,计算机
阿比奥梅德,医药生物
"Actinium Pharmaceuticals, Inc.",医药生物
ABM Industries Incorporated,社会服务
ACI环球,通信
DMK Pharmaceuticals Corporation,医药生物
ACCO Brands Corporation,轻工制造
Acadia Realty Trust,房地产
"Coherus BioSciences, Inc.",医药生物
Freshpet Inc,食品饮料
Nevro Corp.,医药生物
Liberty Broadband Corp. Class C,通信
Liberty Broadband Corp. Class A,通信
"Upland Software, Inc.",计算机
"Syneos Health, Inc. Class A",医药生物
"Jaguar Health, Inc.",医药生物
"Triumph Financial, Inc.",非银金融
太阳石油,石油石化
"Sientra, Inc.",医药生物
Aptose Biosciences Inc.,医药生物
DBV Technologies SA Sponsored ADR,医药生物
Xenon Pharmaceuticals Inc.,医药生物
"Great Western Bancorp, Inc.",银行
凯尔索科技,计算机
"HubSpot, Inc.",计算机
"BrightSphere Investment Group, Inc.",非银金融
USD Partners LP,交通运输
"NexPoint Residential Trust, Inc.",房地产
Cellectis SA Sponsored ADR,医药生物
"SolarEdge Technologies, Inc.",电力设备
"ViewRay, Inc.",医药生物
碳博士控股,环保
"U.S. Rare Earths, Inc.",有色金属
Check-Cap Ltd.,医药生物
"Goldman Sachs BDC, Inc",非银金融
峰会材料,建筑材料
"Exela Technologies, Inc.",计算机
Associated Banc-Corp,银行
CytoSorbents Corporation,医药生物
延龄草治疗,医药生物
Bellicum制药,医药生物
Predictive Oncology Inc,医药生物
"Restaurant Brands International, Inc.",食品饮料
"New Relic, Inc.",计算机
Workiva Inc. Class A,计算机
詹姆斯河集团,非银金融
LendingClub Corp,非银金融
挚文集团,传媒
艾维科技,电子
FRP Holdings Inc,房地产
"Elevance Health, Inc.",医药生物
Ocugen Inc,医药生物
CSI Compressco LP,机械设备
California Resources Corp,石油石化
Miller/Howard High Income Equity Fund,非银金融
Vericel Corporation,医药生物
OUTFRONT Media Inc.,传媒
海外航运集团,交通运输
三一广场,房地产
宜人金科,非银金融
"Avangrid, Inc.",公用事业
"SmartFinancial, Inc.",银行
"RMR Group, Inc. Class A",房地产
LM Funding America Inc,非银金融
Biodexa Pharmaceuticals PLC,医药生物
联营资本,非银金融
OneMain控股,非银金融
中芯国际,电子
法拉利,汽车
Quotient Technology Incorporated,计算机
"Xtant Medical Holdings, Inc.",医药生物
LivaNova Plc,医药生物
First Data Corporation Class A,非银金融
"Titan Pharmaceuticals, Inc.",医药生物
"Allegiance Bancshares, Inc.",银行
"First Guaranty Bancshares, Inc.",银行
"Pure Storage, Inc. Class A",计算机
Babcock & Wilcox Enterprises Inc,电力设备
Centrais Eletricas Brasileiras SA-Eletrobras Sponsored ADR Pfd Class B,公用事业
Chemours Co.,基础化工
"BWX Technologies, Inc.",国防军工
"Cable One, Inc.",通信
Companhia Energetica de Minas Gerais SA Sponsored ADR,公用事业
Greif Inc Class B,轻工制造
巴西国家石油公司,石油石化
Horizon Global Corp.,机械设备
TopBuild Corp.,建筑装饰
V2X Inc,通信
公民金融,银行
Orion S.A.,传媒
Channeladvisor Corporation,计算机
3D系统,电子
3M公司,机械设备
"REGENXBIO, Inc.",医药生物
Nabriva Therapeutics Plc,医药生物
Avalo Therapeutics Inc,医药生物
GD Culture Group Limited,传媒
"X3 Holdings Co., Ltd.",计算机
"Gryphon Digital Mining, Inc.",有色金属
星图国际,通信
ELEVAI Labs Inc.,计算机
"Inno Holdings, Inc.",计算机
"American Healthcare REIT, Inc.",房地产
"Alto Neuroscience, Inc.",医药生物
"Fractyl Health, Inc.",医药生物
"Zoomcar Holdings, Inc.",汽车
浩希健康,医药生物
Richtech Robotics Inc. Class B,计算机
"TruGolf, Inc.",社会服务
"CERo Therapeutics Holdings, Inc.",医药生物
"Pinstripes Holdings, Inc.",商贸零售
Ryde Group Limited Class A,交通运输
Abivax SA,医药生物
AI Transportation Acquisition Corp.,交通运输
Borealis Foods Inc.,食品饮料
Plum Acquisition Corp. III,非银金融
"AtlasClear Holdings, Inc.",环保
NCR Voyix Corporation,计算机
Blue Owl Capital Corporation III,非银金融
Smith Douglas Homes Corp. Class A,房地产
Silynxcom Ltd.,通信
Prairie Operating Co.,交通运输
童程童美,社会服务
United Parks & Resorts Inc.,社会服务
"Astrana Health, Inc.",医药生物
"Metagenomi, Inc.",医药生物
Captivision Inc.,传媒
Tevogen Bio Holdings Inc.,医药生物
"Alternus Clean Energy, Inc.",电力设备
Palmer Square Capital BDC Inc.,非银金融
Diversified Energy Company PLC,石油石化
Linkage Global Incorporation,商贸零售
"Infrared Cameras Holdings, Inc.",电子
Critical Metals Corp.,有色金属
enGene Holdings Inc.,医药生物
Helix Acquisition Corp. II Class A,非银金融
"Kyverna Therapeutics, Inc.",医药生物
荣志集团,房地产
Nuveen Churchill Direct Lending Corp.,非银金融
"AXIL Brands, Inc.",食品饮料
Chromocell Therapeutics Corp,医药生物
Iron Horse Acquisitions Corp.,非银金融
"Volato Group, Inc. Class A",商贸零售
"DIH Holding US, Inc.",计算机
"Telomir Pharmaceuticals, Inc.",医药生物
Gaxos.ai Inc.,计算机
"CG Oncology, Inc.",医药生物
"Griid Infrastructure, Inc.",公用事业
"FibroBiologics, Inc.",医药生物
Cadeler A/S,交通运输
即亮集团,电子
Spark I Acquisition Corp. Class A,非银金融
"BBB Foods, Inc. Class A",食品饮料
Shimmick Corporation,建筑装饰
"Scorpius Holdings, Inc.",非银金融
Perfect Moment Ltd.,纺织服饰
"Onconetix, Inc.",医药生物
Unusual Machines Inc.,机械设备
Morgan Stanley Direct Lending Fund,非银金融
"ArriVent BioPharma, Inc.",医药生物
Psyence Biomedical Ltd.,医药生物
"Aeries Technology, Inc.",计算机
BitFuFu Inc.,计算机
SRIVARU Holding Limited,轻工制造
"Dayforce, Inc.",计算机
"Lazydays Holdings, Inc.",商贸零售
"Collective Audience, Inc.",传媒
Semilux International Ltd.,电子
"ECD Automotive Design, Inc.",汽车
"Mobix Labs, Inc.",通信
Mural Oncology plc,医药生物
Carbon Revolution Public Limited Company,汽车
"Autonomix Medical, Inc.",医药生物
"RiskOn International, Inc.",非银金融
Okeanis Eco Tankers Corp.,交通运输
承创互连,通信
罗科仕,计算机
Brookfield Reinsurance Ltd. Class A-1,非银金融
Colombier Acquisition Corp II Class A,非银金融
"Beyond, Inc.",计算机
"Hamilton Insurance Group, Ltd. Class B",非银金融
"Lexeo Therapeutics, Inc.",医药生物
LeddarTech Holdings Inc.,电子
Global Gas Corporation,石油石化
"Banzai International, Inc.",商贸零售
Sound Group Inc.,家用电器
"Solidion Technology, Inc.",计算机
Bayview Acquisition Corp Class A,非银金融
Vast Renewables Limited,环保
罗马绿色金融,非银金融
Urgent.ly Inc.,社会服务
"Korro Bio, Inc.",医药生物
NCR Atleos Corporation,计算机
"The Beachbody Company, Inc.",美容护理
"Tourmaline Bio, Inc.",医药生物
路特斯,汽车
"XBP Europe, Inc.",商贸零售
"Signing Day Sports, Inc.",传媒
reAlpha Tech Corp.,计算机
Next.e.GO N.V.,汽车
Barinthus Biotherapeutics plc,医药生物
Royalty Management Holding Corporation,非银金融
Nexxen International Ltd.,商贸零售
"NeueHealth, Inc.",医药生物
"flyExclusive, Inc.",交通运输
一盈证券,非银金融
Sable Offshore Corp.,石油石化
"Worthington Steel, Inc.",钢铁
晖宝控股,房地产
日日煮,食品饮料
Alpha Technology Group Ltd.,计算机
"Mynd.ai, Inc. Sponsored ADR Class A",计算机
"CARGO Therapeutics, Inc.",医药生物
Nukkleus Inc.,通信
"QT Imaging Holdings, Inc.",医药生物
"Airship AI Holdings, Inc",计算机
OneMedNet Corp,医药生物
"TruBridge, Inc.",社会服务
震坤行,商贸零售
亚玛芬体育,纺织服饰
Graphjet Technology,计算机
华普集团,汽车
"NextTrip, Inc.",交通运输
"XTI Aerospace, Inc.",国防军工
Nature's Miracle Holding Inc.,食品饮料
Montana Technologies Corporation,计算机
CBX (Listing Market NYSE Networks AE,非银金融
Zeo Energy Corp.,电力设备
羚羊控股,房地产
Corner Growth Acquisition Corp. 2 Class A,非银金融
法拉第未来,汽车
FinWise Bancorp,银行
Ardagh Metal Packaging S.A,钢铁
"Cybin, Inc.",医药生物
"Rocket Companies, Inc. Class A",非银金融
BigCommerce Holdings Inc,计算机
"Rackspace Technology, Inc.",计算机
